,GCM,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,SIAE,SSAN,PPQ,TEFO,PHIMIN,PHIMAX,ZMIN,ZMAX
392,3.0,7.907674837621279,4.881138669883953,6.316036142989979,0.46836256511464625,0.0,1.0,-1.0,0.8365030201039568,2.4658191,3.2895923,0.63856775,0.014961751,5.828003,44.444416,-496.89905,91.87969
393,1.0,6.197449377957021,5.34974024835609,6.9388157073726235,0.5968170223309878,0.0,-1.0,-1.0,1.0324181910249088,3.0459185,3.3442492,0.62820417,0.015427926,7.680025,41.972927,-546.3587,138.08388
394,2.0,4.160061212851593,2.8493610915998504,6.41264903796693,0.2818762462141795,1.0,-1.0,-1.0,1.0250286542377602,2.068526,3.3464663,0.73941135,0.015726088,7.369221,42.99099,-532.93365,335.34344
395,2.0,5.12776820812262,4.188367826221206,6.53833331142571,0.5135780773356435,-1.0,1.0,1.0,1.336974599399217,2.6828055,3.2855334,0.6529154,0.019709982,8.641544,42.336346,-301.63123,123.55575
396,1.0,5.743566178573271,2.504905922576864,6.675372346176544,0.6059499280364852,1.0,1.0,-1.0,1.0772859005956894,2.896011,3.3123932,0.58691424,0.028659916,6.5762873,41.832367,-386.5516,581.4649
397,2.0,8.30206428648029,2.7923387968582176,6.1988753378504935,0.5673248723363002,-1.0,1.0,1.0,0.9079082856529324,2.6021214,3.3109677,0.7326393,0.022813499,5.785379,42.674057,-349.1359,400.60974
398,0.0,10.299049734197027,4.282098708946043,5.014552082486574,0.2730487159940684,0.0,0.0,1.0,0.7323113475206222,2.6531558,3.2827811,0.6235958,0.020556884,9.320779,44.536263,-383.85205,293.11154
399,1.0,10.800560072279223,3.8275591086399596,6.388673517855267,0.47616066202983265,-1.0,-1.0,0.0,0.7566546458281096,2.8084846,3.3207483,0.65844375,0.02029137,8.916886,41.06435,-329.63797,341.20413
400,1.0,8.874455722945747,4.266580437832271,5.39206001706371,0.6784545244357836,0.0,0.0,-1.0,0.9724705706684502,2.1901388,3.2448936,0.8283296,0.016425235,5.5212545,42.72061,-425.2976,269.14594
401,1.0,11.449907911159048,4.254371376210352,5.996182392863128,0.700547538746947,-1.0,0.0,0.0,1.2564289573187486,3.205818,3.3093095,0.7617643,0.021264471,8.068124,43.14771,-430.70837,330.30954
402,3.0,11.416799206446356,3.69080205850122,6.587186307584906,0.6583541443968103,0.0,0.0,-1.0,0.8310542437251321,2.3901017,3.3201854,0.77465713,0.0150424875,9.31025,41.711826,-350.53693,122.33613
403,3.0,10.843419627074145,3.480403608073927,5.990334123512275,0.5869769972313387,0.0,1.0,1.0,1.0050612981498268,2.974324,3.3358977,0.62715197,0.023972185,6.452659,41.34484,-336.921,283.20703
404,0.0,7.526137488591275,5.200720669407926,5.8257630212311735,0.41958156218894405,0.0,-1.0,0.0,1.1019003078387006,2.0925064,3.2972858,0.7990802,0.017994322,8.042061,41.500782,-390.19748,296.9849
405,0.0,8.527899123584602,4.553941472928671,6.505426371547259,0.4572046808158131,-1.0,-1.0,0.0,1.0338808196298708,3.2031076,3.3577373,0.79895854,0.022400653,6.7845154,43.9421,-320.41437,302.34064
406,1.0,8.784992721177314,5.557093568023416,6.336907321783638,0.3991053893071191,-1.0,0.0,0.0,0.9680119044635724,2.7978964,3.3418493,0.8488728,0.016033154,6.5444527,42.11937,-441.0468,161.32901
407,2.0,7.83355761200639,3.107623286872788,5.061236075312432,0.4859226442671958,-1.0,0.0,0.0,0.9463768430251356,2.4338307,3.2807994,0.78596616,0.017654309,9.048059,40.638912,-307.21225,139.02849
408,2.0,7.86250411980106,4.531313851545281,6.163992963048692,0.6139160064515587,1.0,1.0,0.0,0.8530827390746931,1.9844885,3.2511725,0.8364936,0.023055756,6.102662,40.616287,-265.5085,625.29407
409,2.0,11.53521960384423,5.84230281289805,6.669825180520519,0.4384017818147473,-1.0,0.0,0.0,1.0781139034776062,2.422719,3.3354716,0.71829295,0.024205554,12.337301,40.655567,-229.6333,407.47766
410,3.0,6.986236184447026,3.3464189559683692,5.981308582038793,0.4185416150998752,-1.0,0.0,1.0,1.0246015324782325,2.5627651,3.2584565,0.67282987,0.02564087,7.92783,40.815563,-185.2544,340.3596
411,0.0,7.875557487699349,4.475601281284153,6.35222151145237,0.6040064120595825,-1.0,0.0,0.0,0.9424152309364089,2.8064582,3.4029427,0.7734983,0.018603344,6.5544715,44.03115,-472.15448,202.82385
412,3.0,10.388139027392505,3.914719659285952,6.643155678775339,0.6100450835233645,0.0,-1.0,-1.0,0.8164184212525498,2.5165355,3.2587197,0.74474245,0.022420589,7.193718,41.381077,-336.8168,280.60193
413,3.0,7.93697837028183,3.1668286797856027,6.836230807363618,0.6563731951586458,-1.0,1.0,1.0,0.9897063953446431,2.7379408,3.334151,0.8252271,0.021230983,8.259969,43.33386,-397.6931,422.3307
414,1.0,8.131107012636946,3.8670071629049576,6.469278304459554,0.38065514654087695,0.0,1.0,0.0,1.0460999785125784,2.6173217,3.369069,0.7336747,0.018567579,5.3191004,41.478374,-443.9017,252.83562
415,3.0,7.075789021638725,2.812412390159614,6.251471708244903,0.6951323426716518,-1.0,1.0,1.0,0.9497334009326988,2.98188,3.342903,0.7278435,0.024034824,5.512972,42.502296,-375.2209,226.31525
416,2.0,10.223287279893082,4.708751439178254,6.52064301884122,0.6028407468996959,-1.0,-1.0,-1.0,0.9857105566546476,2.3035107,3.2827368,0.71694815,0.021538878,7.5789876,42.49077,-263.8847,311.99335
417,1.0,6.097201597716303,2.9372392163753362,5.346777838461422,0.3492965006696626,1.0,0.0,0.0,1.2434245619202713,2.3469596,3.288768,0.73096716,0.017146796,8.72466,41.63269,-512.45166,467.3701
418,1.0,7.753625516723067,2.258872524731595,5.2810087626698206,0.4415861234142765,1.0,1.0,1.0,1.0943558392409591,2.2612522,3.3093026,0.7762422,0.01720186,9.913285,42.030926,-289.2271,155.55464
419,0.0,9.776675273528891,4.317311975582343,5.216680391188767,0.610612769242836,1.0,-1.0,-1.0,1.1191963078240679,2.2375345,3.3336844,0.6900749,0.015351492,13.38462,41.991795,-233.23543,136.50339
420,0.0,6.705118799876758,4.812905480676036,6.401505964966935,0.3332010180166485,1.0,-1.0,1.0,1.2767351525606379,2.5029738,3.3738267,0.75823647,0.01666129,6.319512,42.432816,-573.3488,224.9331
421,3.0,11.527646723936197,4.148970711340175,5.792613545457571,0.6465031793919996,1.0,0.0,-1.0,0.9387939263472235,2.2003546,3.2934232,0.7855008,0.015261669,9.801583,42.358734,-351.8229,268.77527
422,2.0,6.767763847363698,4.893579455110468,6.38606798715602,0.4924941838275182,1.0,-1.0,1.0,0.9947846682753573,2.0567992,3.3083026,0.7793258,0.017228898,5.9511924,40.808525,-538.67346,197.44708
423,0.0,10.493362047220648,4.230629881814044,6.057941341541895,0.41777272424139433,0.0,0.0,-1.0,0.9285719328314859,2.0016193,3.3020246,0.7209687,0.015002412,6.21616,43.767517,-444.49634,266.4625
424,0.0,8.999623500102537,4.374934364978466,5.768893718481903,0.3411609405707554,0.0,0.0,-1.0,0.7288640869997575,2.6937327,3.3871853,0.75807595,0.023287188,5.4821057,44.317528,-336.77448,463.11945
425,2.0,10.600747844162608,3.9771804741872314,5.715518159272043,0.5102644085388268,0.0,1.0,1.0,1.2940470561091901,2.5894709,3.3125103,0.69902265,0.017641017,7.236262,41.029243,-428.16025,253.87918
426,0.0,7.463804107657219,5.3940944950183365,6.010998182194682,0.5643545187942389,0.0,1.0,-1.0,0.8221753466818706,2.176371,3.3219287,0.6438641,0.018318154,10.415919,41.774384,-407.01633,217.85497
427,1.0,7.686964003791212,4.503423278408345,5.023887442790929,0.7116504256578493,0.0,1.0,1.0,1.1327395627375896,2.170408,3.3205805,0.7667442,0.020471418,7.214747,41.110638,-322.21677,334.99323
428,0.0,5.435292692996985,5.026998997663048,5.0508058908737565,0.27512772648506334,1.0,0.0,1.0,1.0159266243389748,2.5461726,3.2665472,0.5807111,0.026184157,8.849477,43.010464,-210.82909,448.46753
429,2.0,8.062747163936306,3.3748647162816026,6.439857628912221,0.3793502735309107,0.0,0.0,0.0,0.8565145879977353,2.4656527,3.3110383,0.6951996,0.019857293,10.619367,41.38882,-194.35068,211.62401
430,2.0,8.032024752951326,2.1935717837519815,5.858965510712726,0.5994696660970135,-1.0,1.0,0.0,0.7612139884292931,2.6977708,3.2991874,0.7903494,0.019618105,7.327448,41.436115,-284.70447,122.23139
431,0.0,10.044299169412108,4.184003000244125,6.154238072269158,0.24277021793566939,0.0,0.0,1.0,0.9478847706763904,2.6375046,3.3632557,0.85532844,0.02029808,6.3970523,44.134964,-336.16037,154.25182
432,1.0,10.250992727540016,3.2685709092938273,5.3856101078425365,0.26209029964466984,-1.0,0.0,0.0,1.069405688083808,2.55594,3.3298578,0.7598605,0.02007005,7.164213,41.15183,-307.73428,223.55118
433,3.0,7.955717750324776,3.662601895735757,6.3749309620885395,0.49813431361725063,0.0,0.0,-1.0,0.7757336823860024,2.08995,3.4222312,0.7897416,0.015680654,8.065183,43.21788,-464.84326,327.8891
434,3.0,10.90971133840055,3.4948723951041174,5.225598868700049,0.6307532711711765,0.0,-1.0,-1.0,1.0092555605589348,2.444089,3.2681465,0.7591866,0.016086822,8.152746,43.005913,-348.09375,213.69034
435,1.0,7.327629572298541,4.34886272540189,6.351058229283045,0.4550517598988536,0.0,-1.0,0.0,1.2087017023197266,3.3911297,3.2928877,0.7594319,0.02115313,7.716699,42.576767,-295.80936,159.21925
436,1.0,9.512924246111506,5.2981377864181765,5.729296410550968,0.25170535340644185,1.0,0.0,0.0,1.0922860485486436,2.5173402,3.414399,0.7969754,0.019448822,7.1658216,42.737846,-306.08603,163.03096
437,2.0,7.711067892729162,4.321380651033223,5.376789458304087,0.5651193765165223,1.0,0.0,0.0,0.9344864295868783,2.127277,3.3618708,0.8148847,0.01337034,10.380962,42.328754,-348.95358,194.5883
438,0.0,8.026166087341464,3.783963275797262,5.072816318079873,0.5196665011584247,-1.0,-1.0,-1.0,0.7210049711287689,2.21919,3.3423204,0.77406794,0.019800464,7.102698,41.359936,-483.80743,413.56903
439,3.0,10.735918031746445,5.996650150244605,6.530799961871102,0.6277053393727294,0.0,0.0,1.0,1.1088658456723943,2.4720447,3.2871118,0.65449846,0.015039673,8.4548645,42.98203,-363.50827,78.95681
440,1.0,5.524865548718569,5.049926748443081,6.622371676427365,0.6772730356034007,0.0,-1.0,0.0,1.1299007123953422,2.1901696,3.329287,0.79327023,0.015892478,7.1007175,42.11953,-399.20926,413.79083
441,3.0,10.413241641973721,3.965100649801793,5.660957815424207,0.6921760570860497,-1.0,1.0,-1.0,1.092972750247138,2.3036664,3.3305068,0.83189607,0.01714696,5.464593,43.74767,-430.52332,402.31915
442,0.0,9.925989040935956,4.307388720474641,6.363491744287243,0.526914660062204,-1.0,-1.0,1.0,1.1698354119670644,3.0656307,3.3095446,0.74474037,0.01675278,9.171966,43.51558,-343.58954,188.29204
443,3.0,6.756623585580744,4.27208123542182,5.309624236404217,0.7450803128806068,0.0,0.0,1.0,1.1137235382437984,2.7494483,3.2874348,0.7901124,0.018000131,7.296763,41.675995,-335.55347,186.74817
444,0.0,9.346405260574079,2.274682212143839,5.6408073406072,0.4001189718742784,1.0,1.0,1.0,1.098844270991194,2.9930482,3.2662313,0.75652707,0.021433296,9.714784,40.918556,-183.0535,158.28339
445,3.0,7.1726413771003745,2.1174128915297223,5.156413154636905,0.6748919578226875,1.0,-1.0,-1.0,1.3467261721557284,2.885601,3.303434,0.72675353,0.015491958,9.748763,42.479362,-535.22327,216.44963
446,0.0,11.409957059964182,4.334400398779672,6.820592288172752,0.4905187806320518,-1.0,-1.0,0.0,0.868265900696057,2.3773139,3.2367644,0.75894374,0.01704438,10.553821,40.614697,-246.86804,262.87006
447,0.0,8.390184353801605,4.9975389452782055,5.040273119849633,0.3250369360439551,1.0,0.0,0.0,1.0858377131818193,2.3599813,3.2486773,0.7178849,0.026771424,5.415913,41.010147,-293.81958,331.6433
448,1.0,5.927026492971974,4.297861934152229,6.461972818943708,0.5461781881014264,0.0,-1.0,0.0,1.0725751289698724,2.7956321,3.297769,0.6129008,0.022547193,9.826,42.76199,-297.7873,381.262
449,3.0,8.68755189103424,3.2064586077162156,5.548445875360512,0.5205303106114135,1.0,1.0,1.0,0.7916284136629524,2.4737675,3.2999902,0.82685435,0.020889482,5.1037164,44.490498,-223.09247,172.54866
450,3.0,4.952431262547478,3.5850793303579236,6.303110182971088,0.5029254635261458,-1.0,0.0,1.0,0.9274433022266472,2.61395,3.2996237,0.74175334,0.015230253,8.534898,44.290012,-288.4455,80.77162
451,0.0,11.387322747331057,3.746980292162751,5.618936022827186,0.3342191947168446,0.0,-1.0,1.0,1.1238305002947104,2.667938,3.3480346,0.61815786,0.021639116,5.677515,44.528454,-585.79987,347.61356
452,0.0,4.055305567358307,4.170435905275294,5.081256021242155,0.7200711323297744,0.0,1.0,0.0,1.0508780634208672,1.9116336,3.3077424,0.8101849,0.015233656,9.618244,40.63254,-246.65651,122.48642
453,2.0,8.76511061080227,2.7964895651125916,6.771279591584017,0.25633693960561604,-1.0,1.0,0.0,0.8602757354609252,2.3650024,3.3330164,0.6859227,0.021287298,8.781216,41.72496,-252.53308,211.878
454,2.0,7.205949064598654,2.6072274220447755,6.804235386238006,0.4793996473503117,-1.0,-1.0,1.0,1.1057745131334653,2.8111136,3.3400323,0.7973513,0.019068815,6.1437473,42.65844,-433.07428,271.93668
455,2.0,11.205253293810454,4.4408297255624625,5.925235234484099,0.6489289106957319,-1.0,1.0,0.0,1.1121935044773181,2.0796437,3.2536523,0.74116,0.01867924,5.961733,40.53502,-437.3537,234.10641
456,0.0,9.408687096375386,5.155741004163842,6.072636739763979,0.3578883640104429,-1.0,-1.0,1.0,0.8492173852541678,2.7432017,3.314603,0.7243976,0.021447653,6.884402,44.210693,-241.2709,250.13348
457,3.0,8.383721871682392,3.3182684439684715,6.3207588524930625,0.481476236585367,1.0,1.0,-1.0,1.0515150594345484,2.0658453,3.3203905,0.8462331,0.01792939,6.0974274,42.04732,-382.24963,283.92996
458,1.0,6.929474009367821,5.535239349006353,5.814095663879715,0.5835693480906784,-1.0,0.0,-1.0,1.143453555371123,3.0894089,3.3134346,0.5799977,0.017183326,9.642261,41.615086,-406.55487,158.44821
459,1.0,11.625570107210681,4.526180815133402,5.901126940267665,0.30447751541466783,-1.0,1.0,1.0,1.0608004754037381,2.919092,3.2815838,0.74569815,0.02131845,6.107077,42.602165,-238.80624,60.106373
460,0.0,6.396694458619232,3.708594395370064,5.466984073796515,0.5633461039158592,-1.0,0.0,1.0,1.1607357966356053,2.7641628,3.2226524,0.78240204,0.0141271455,5.853129,43.715473,-387.957,219.85431
461,3.0,4.032048426800184,3.779896656042344,5.326537919767214,0.43174495225539716,0.0,0.0,1.0,1.1365835228717374,2.7043893,3.2547486,0.6213449,0.025688384,7.0131316,43.453117,-308.30396,231.28296
462,1.0,6.669075644978395,3.878698370477591,5.752381242856924,0.27689142521134424,1.0,-1.0,0.0,0.8147640387791246,2.801616,3.3518436,0.81433713,0.019255547,8.718829,44.380905,-347.28647,294.04727
463,2.0,6.04152880236884,4.6335433095187915,5.681429818449003,0.3923068552385645,0.0,0.0,-1.0,1.257919944600253,2.836885,3.274574,0.5096866,0.021148106,5.8401413,43.041313,-675.77527,413.04288
464,0.0,7.668663457338032,2.59422272199141,5.634386060127145,0.43330399942949716,1.0,1.0,1.0,0.9102048690621725,2.1676598,3.2928028,0.738299,0.017425567,5.980225,40.537407,-346.20462,205.81932
465,0.0,10.990691001699483,5.230180394234808,6.1435093184042415,0.47698830100808265,-1.0,0.0,-1.0,0.8426234256520273,2.1051347,3.2748291,0.78203076,0.017440097,6.377208,40.42894,-282.43988,225.63785
466,0.0,8.366413606871536,2.2315715401697984,6.8306042983444994,0.5857425856866036,0.0,0.0,1.0,1.070325926008622,2.4690065,3.329092,0.82183665,0.028703444,5.654993,42.19442,-286.89676,521.038
467,2.0,5.727072998460969,4.057569141791418,6.392490849733519,0.5736437174118871,0.0,-1.0,0.0,0.8019322833148406,2.3367608,3.3463001,0.74434364,0.018906835,8.125059,41.395336,-374.46628,149.11046
468,0.0,8.838806298065757,4.651517543535932,6.2454853359533296,0.5084706233921188,0.0,0.0,0.0,1.0443970636835416,2.8008316,3.3042638,0.7005455,0.018171126,11.054496,42.078632,-396.57626,314.8885
469,1.0,4.525466049684324,5.123071187671454,6.738703151094241,0.6143366781587392,1.0,-1.0,-1.0,1.1872800024947594,2.6050603,3.301769,0.8353593,0.01723708,7.2721653,42.78434,-278.9193,137.04651
470,1.0,9.655811307823019,4.74764454841361,5.454754141027209,0.48240370808440525,1.0,0.0,-1.0,0.933922773769787,2.7021353,3.4308457,0.7586744,0.019238302,8.3264265,43.719437,-415.7263,329.8949
471,0.0,4.297110261369749,3.9198826630861268,5.212764487303644,0.7155671148457754,0.0,-1.0,-1.0,1.0674759526268138,2.564767,3.3493476,0.78784925,0.024119036,5.361586,44.824627,-323.70972,274.2749
472,3.0,8.068539396103617,4.3642957033803205,6.172977341953267,0.33897746657350786,0.0,1.0,-1.0,0.8844422658694825,2.8302836,3.2888875,0.7171203,0.016404606,10.619411,41.212887,-416.60703,341.60535
473,3.0,5.568467852028951,4.957377663548489,5.977523534349709,0.49561887455520676,-1.0,1.0,0.0,1.150593285021648,2.3798275,3.3267598,0.6063374,0.015627587,9.595562,43.50769,-363.35886,178.9019
474,3.0,6.5419761985827165,4.106321953560908,5.107812517065461,0.7315605530273794,0.0,1.0,1.0,0.7118062684300939,2.7947018,3.2536795,0.82474387,0.017399225,5.9177403,43.69518,-385.60568,201.69994
475,3.0,11.243799055667953,2.9320288954210616,6.7611933657380945,0.5887998917702179,0.0,-1.0,-1.0,1.1422640036254679,3.0905807,3.3823626,0.7472534,0.014860684,6.440228,44.47867,-357.99197,52.653133
476,0.0,5.5505398162740445,4.941343549060405,6.551371840485373,0.7290927554340325,-1.0,-1.0,0.0,0.6764367579896304,2.1981514,3.329432,0.71361244,0.017319482,5.527006,41.60828,-541.22,406.1275
477,1.0,10.786056608640843,3.9022315651174333,6.112966463254204,0.48703735687543165,0.0,0.0,0.0,1.1112186567077262,2.1468806,3.0781918,0.8026446,0.018888956,6.860202,40.3957,-269.7957,252.58424
478,0.0,8.212195384369846,5.910953030846391,6.631993552044168,0.46114630786108085,-1.0,-1.0,1.0,1.2199551608154942,2.079745,3.3585198,0.8654177,0.017621877,9.000012,42.594563,-294.0697,285.9518
479,0.0,8.042817243566539,4.69981287861266,5.940718326013929,0.5232178756228222,-1.0,-1.0,-1.0,1.063338413399754,3.151274,3.3170621,0.6719017,0.02031364,5.711966,43.358208,-435.02106,238.48271
480,2.0,6.505773379169007,2.6531630919029032,6.383634144044669,0.5130603977395075,0.0,-1.0,1.0,0.8387011137592231,2.0633457,3.3120766,0.7652935,0.015354372,7.2617025,43.854572,-493.37946,325.53094
481,1.0,9.601622439213493,4.537502506389324,5.492434043978304,0.6370021525141253,1.0,-1.0,1.0,0.913158031582005,3.053063,3.2994316,0.56160057,0.022226911,5.8281894,42.903244,-399.6479,380.57025
482,0.0,10.134586685035046,3.7713019699578494,5.096281467083224,0.5710035528224293,0.0,1.0,0.0,1.0397146208835766,2.1414433,3.2977378,0.74904436,0.017185397,8.440857,41.237553,-328.35443,214.04633
483,1.0,11.76729039775826,2.3279171550675946,5.028705833035325,0.5750785693742861,-1.0,1.0,-1.0,1.2354129607260185,2.7071562,3.374523,0.8301861,0.012792797,6.61134,44.2157,-613.0191,100.839294
484,2.0,8.911607581584839,4.678437003732289,6.865995355506763,0.5004922888282716,0.0,1.0,-1.0,0.8468351056252306,2.5578706,3.344659,0.751519,0.019814963,11.594978,44.001743,-289.25278,174.50116
485,3.0,6.971003877379365,4.985746296318729,5.089033933215739,0.6225875001975077,-1.0,1.0,1.0,0.9620673358380579,2.758414,3.3099327,0.5909565,0.025674583,5.4711075,41.53141,-438.93054,338.81766
486,3.0,8.335594062622754,2.3627274050738665,5.3426171022660025,0.32305971268051586,0.0,-1.0,1.0,1.1881338481537653,2.7031837,3.3273187,0.71769917,0.015653985,6.7500186,44.050934,-352.5426,128.27415
487,3.0,6.237072434408381,2.572923583782668,6.994110704860784,0.6622319955675178,0.0,1.0,1.0,1.0206432113511346,2.4874167,3.2765799,0.7786319,0.020511057,6.6311426,41.25364,-354.426,213.38742
488,0.0,11.873923795546274,3.5121873247196427,6.426923258740288,0.37004081660133725,1.0,0.0,-1.0,1.1309105847812446,2.974347,3.2933118,0.86384326,0.01763209,7.949325,44.51897,-238.77748,76.22004
489,3.0,9.49171211705006,4.481445061491972,5.115769091012198,0.3713138112727098,-1.0,-1.0,0.0,1.2001109480962258,2.485465,3.3160884,0.71804804,0.018365128,5.6231036,42.116108,-337.16742,136.84224
490,0.0,6.57384998525763,2.769552301658293,5.37105527854055,0.5765837517603442,1.0,1.0,1.0,1.095415388327063,2.4728446,3.3162336,0.7292116,0.016059175,12.302298,40.675713,-321.9979,150.1189
491,2.0,5.196715114245425,5.01811509562653,6.5528706456368555,0.4480426064689252,-1.0,1.0,-1.0,0.9062132519613691,2.4201393,3.327102,0.7325213,0.014117144,9.490122,44.62725,-366.30875,182.9146
492,2.0,6.790341406996407,4.949881377772627,6.420570871661219,0.5775258519019493,0.0,-1.0,0.0,1.2164597514228164,2.1155446,3.2583952,0.7735084,0.019044347,5.510543,41.456673,-381.31766,331.8528
493,1.0,4.450548215040371,5.133923722967973,5.907383103088536,0.6309458726683024,1.0,0.0,0.0,1.1894806340844641,2.1937153,3.3221614,0.8477364,0.013981091,8.778254,44.25487,-282.8382,136.79509
494,0.0,4.906976797739174,2.671844627592482,6.254454730174063,0.5612035960762751,1.0,0.0,0.0,0.7073936138714896,2.4661398,3.284858,0.7645826,0.02151267,6.4870963,41.28392,-313.9043,401.20135
495,2.0,9.52868787595626,4.495589037953055,6.580603359237617,0.562965537797428,1.0,0.0,1.0,0.7596132937761548,2.4267967,3.323663,0.73522365,0.019891482,7.9208355,43.128258,-362.5715,334.67487
496,0.0,7.621728679686605,4.722272363495929,5.272237807997341,0.3766818287248359,1.0,0.0,1.0,1.1007114379056402,2.7995503,3.3097556,0.7760872,0.021928232,6.9565334,43.81398,-325.41953,259.67633
497,1.0,11.950584146530662,3.161883653579469,6.091553150714426,0.5563781900809576,-1.0,1.0,0.0,1.1283038272102468,2.759942,3.3698893,0.84312207,0.023334472,5.5607166,44.547977,-454.2834,210.49585
498,1.0,4.7722428392540275,2.9453510018921767,6.573171726644671,0.48614016454267883,0.0,0.0,1.0,0.741604439154091,2.6052628,3.3216646,0.7821994,0.019832525,6.4047546,42.07735,-412.92697,298.5063
499,3.0,5.0858272064382914,3.6228095461532877,6.026571457821305,0.4147729417679526,1.0,0.0,1.0,1.1600571074854695,2.244983,3.3112895,0.783086,0.017103488,5.6641393,41.757183,-460.49472,279.20694
